run_id,train_K,eval_K,checkpoint_update,origin,valid_time,lead_hours,physical_hours,field,pressure_hpa,location,era5,baseline,residual
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,7.0,New York,3.60609760718944e-06,2.9059733606118243e-06,3.3990431802521925e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,7.0,Beijing,3.61950969818281e-06,3.1316694730776362e-06,3.705074959725607e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,10.0,Global mean,3.209182093247835e-06,2.9788572371989754e-06,3.481775867480865e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,10.0,New York,3.475726771284826e-06,2.9039342734904494e-06,3.4118145322281634e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,10.0,Beijing,3.5035973269259557e-06,3.1367569590656785e-06,3.7121503737580497e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,20.0,Global mean,2.996025994534893e-06,2.9763561762927603e-06,3.353893759654677e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,20.0,New York,2.8127246878284495e-06,2.9151349281164585e-06,3.3080693810916273e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,20.0,Beijing,3.1591685001330916e-06,3.123572241747752e-06,3.538479859344079e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,30.0,Global mean,2.9302279329024145e-06,2.96607648787142e-06,3.1037959959245054e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,30.0,New York,2.828056722137262e-06,2.9410275601549074e-06,3.103506742263562e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_humidity,30.0,Beijing,3.0520798190991627e-06,3.0978374070400605e-06,3.221905899408739e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,1.0,Global mean,0.0,4.0831664250515466e-07,-5.58196615297066e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,1.0,New York,0.0,-1.8152236407331657e-06,1.0567159733909648e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,1.0,Beijing,0.0,1.0567723620624747e-06,5.505350600287784e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,2.0,Global mean,0.0,3.699592308459648e-07,-6.69181487432783e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,2.0,New York,0.0,-1.8647911019797903e-06,9.223344932252076e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,2.0,Beijing,0.0,1.051920662575867e-06,5.532053364731837e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,3.0,Global mean,0.0,3.5750176349741857e-07,-6.486478072970996e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,3.0,New York,0.0,-1.8697292034630664e-06,8.942597560235299e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,3.0,Beijing,0.0,1.0642315828590654e-06,5.493951448443113e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,5.0,Global mean,0.0,3.43227796184216e-07,-7.184748220414227e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,5.0,New York,0.0,-1.8895243556471542e-06,8.839006113703363e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,5.0,Beijing,0.0,1.0468288564879913e-06,5.388266345107695e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,7.0,Global mean,0.0,3.517116624736015e-07,-6.365807249378933e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,7.0,New York,0.0,-1.878738657978829e-06,9.340119504486211e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,7.0,Beijing,0.0,1.0432786439196207e-06,5.4517531680176035e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,10.0,Global mean,0.0,3.826236603800497e-07,-6.599875340055313e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,10.0,New York,0.0,-1.8095815903507173e-06,9.25384938454954e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,10.0,Beijing,0.0,1.0620401553751435e-06,5.442855581350159e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,20.0,Global mean,0.0,1.6087123467673365e-07,-8.662352701103014e-07
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,20.0,New York,0.0,-1.1845013432321139e-06,2.339089405722916e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,20.0,Beijing,0.0,8.100605555227958e-07,4.915281351713929e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,30.0,Global mean,2.4318831806083085e-12,-2.6989883765394074e-07,-1.1985631506137793e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,30.0,New York,1.4210854715202004e-14,8.229221748479176e-08,5.4636689128528815e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_ice_water_content,30.0,Beijing,1.4210854715202004e-14,2.418423719063867e-07,4.067279405717272e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,1.0,Global mean,0.0,7.982363905933622e-07,-3.229497608872397e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,1.0,New York,0.0,-4.226779765303945e-06,-7.689425729040522e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,1.0,Beijing,0.0,1.6011615571187576e-06,-4.915376393910265e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,2.0,Global mean,0.0,8.23484761251099e-07,-2.9000394654109504e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,2.0,New York,0.0,-4.179242296231678e-06,-7.553339855803642e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,2.0,Beijing,0.0,1.6362753285648068e-06,-4.514685770118376e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,3.0,Global mean,0.0,7.821774524164823e-07,-2.9118770689448986e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,3.0,New York,0.0,-4.159728632657789e-06,-7.720011126366444e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,3.0,Beijing,0.0,1.5414434528793208e-06,-4.616429578163661e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,5.0,Global mean,0.0,8.122226488410027e-07,-2.8493290992059753e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,5.0,New York,0.0,-4.228430043440312e-06,-7.569726221845485e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,5.0,Beijing,0.0,1.5999785318854265e-06,-4.713005637313472e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,7.0,Global mean,0.0,8.535424154030054e-07,-2.9457647277830695e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,7.0,New York,0.0,-4.240964699420147e-06,-7.505382654926507e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,7.0,Beijing,0.0,1.5854498087719548e-06,-4.6520872274413705e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,10.0,Global mean,0.0,7.908222004675039e-07,-2.9384092712040934e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,10.0,New York,0.0,-4.271175384928938e-06,-7.652010026504286e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,10.0,Beijing,0.0,1.5516764051426435e-06,-4.4572402657649945e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,20.0,Global mean,0.0,7.917694406974832e-07,-4.1190642339417755e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,20.0,New York,0.0,-3.5527559703041334e-06,-8.676188372191973e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,20.0,Beijing,0.0,2.0761758605658542e-06,-2.7835760647576535e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,30.0,Global mean,0.0,7.993607877646726e-07,-5.3390032977586125e-06
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,30.0,New York,0.0,-1.9494693788146833e-06,-1.0913126970990561e-05
k2_w128_d16,2,2,800,2022-01-10T00,2022-01-10T12,12,12,specific_cloud_liquid_water_content,30.0,Beijing,0.0,2.9390416784735862e-06,1.4540580650646007e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,1.0,Global mean,262.08731362310346,256.11182617985025,263.3379025441492
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,1.0,New York,253.03317260742188,243.8141326904297,255.17425537109375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,1.0,Beijing,250.521484375,250.93028259277344,257.798583984375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,2.0,Global mean,258.19757976636873,254.1256419357716,265.9391212153413
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,2.0,New York,248.17738342285156,235.69699096679688,252.3040771484375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,2.0,Beijing,249.8314666748047,246.33273315429688,255.44415283203125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,3.0,Global mean,250.62605587815486,248.28138995722335,258.4894719785361
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,3.0,New York,239.23049926757812,228.97055053710938,242.67941284179688
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,3.0,Beijing,248.4087677001953,241.18377685546875,250.5792999267578
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,5.0,Global mean,240.26462608531602,238.4538648391959,244.49534441916148
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,5.0,New York,229.42132568359375,222.380859375,231.29795837402344
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,5.0,Beijing,239.8660125732422,232.607666015625,238.48936462402344
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,7.0,Global mean,234.28451349739905,232.8660682889361,238.36984089681937
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,7.0,New York,223.51766967773438,219.63441467285156,226.34445190429688
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,7.0,Beijing,232.45278930664062,228.30862426757812,233.4799346923828
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,10.0,Global mean,229.08732158803247,228.8622117833243,231.95746758596638
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,10.0,New York,215.82997131347656,220.30679321289062,222.9241485595703
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,10.0,Beijing,227.597412109375,226.551513671875,229.6813201904297
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,20.0,Global mean,221.13810834044,221.85159658627936,219.09731536677356
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,20.0,New York,215.83709716796875,218.8190460205078,214.29766845703125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,20.0,Beijing,221.5335235595703,224.4205322265625,224.1573486328125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,30.0,Global mean,216.4883419340053,217.3547735294739,213.82353941326787
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,30.0,New York,218.1439666748047,217.88385009765625,212.23062133789062
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,temperature,30.0,Beijing,222.546630859375,222.70277404785156,219.66171264648438
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,1.0,Global mean,466518.3035605125,436339.2268217899,466727.88389745075
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,1.0,New York,457484.9375,423298.5,460977.125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,1.0,Beijing,462717.25,434296.25,464825.625
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,2.0,Global mean,414519.1976081616,393924.9399541877,415028.7794545272
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,2.0,New York,407213.125,384125.75,409911.3125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,2.0,Beijing,412930.34375,392749.65625,414504.21875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,3.0,Global mean,384881.3845363681,369364.48527851404,384785.9977413006
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,3.0,New York,378872.21875,361929.09375,380825.4375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,3.0,Beijing,383867.6875,368901.5625,385150.53125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,5.0,Global mean,348916.4874220268,339381.5290092479,349223.242109832
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,5.0,New York,344511.71875,334834.75,346649.6875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,5.0,Beijing,347986.40625,339002.34375,349336.1875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,7.0,Global mean,326001.5368481019,319972.50356095674,326286.9506829745
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,7.0,New York,322642.4375,316885.25,324387.25
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,7.0,Beijing,325178.9375,319571.875,326359.46875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,10.0,Global mean,302291.5998472874,299512.6524326599,302421.8314735341
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,10.0,New York,300127.875,297635.40625,301113.59375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,10.0,Beijing,301602.40625,299137.71875,302305.28125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,20.0,Global mean,257499.23282577284,258815.87190847495,257648.58298089012
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,20.0,New York,257725.03125,258703.109375,257105.390625
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,20.0,Beijing,256970.25,258291.90625,256942.3125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,30.0,Global mean,232036.57350964492,233793.98246464308,232333.83764783814
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,30.0,New York,232435.59375,234241.5,232051.296875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,30.0,Beijing,231086.734375,232911.15625,231112.078125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,500.0,Global mean,55351.72503401099,55341.884896104995,55310.15922432729
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,500.0,New York,53578.75390625,53543.109375,53446.5234375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,geopotential,500.0,Beijing,52755.40234375,52779.06640625,52843.23828125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,1.0,Global mean,-15.879447594911548,-13.94656917148091,-16.457960938422204
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,1.0,New York,81.7342758178711,55.780555725097656,54.20954513549805
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,1.0,Beijing,-33.13056182861328,0.9394031763076782,2.6082286834716797
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,2.0,Global mean,-13.642149314328467,-11.720380929779296,-7.225490422011125
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,2.0,New York,56.4945182800293,51.017066955566406,56.842124938964844
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,2.0,Beijing,-45.66194534301758,0.17779316008090973,11.169716835021973
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,3.0,Global mean,-7.152013015870512,-9.378940820328928,-4.366126882204599
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,3.0,New York,35.92040252685547,47.1885871887207,53.118133544921875
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,3.0,Beijing,-38.177059173583984,-1.3546161651611328,10.70885181427002
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,5.0,Global mean,-1.5449953256326951,-3.3461943770942693,2.2596470088346168
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,5.0,New York,25.699995040893555,46.845855712890625,52.69287109375
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,5.0,Beijing,-15.532049179077148,-0.9874153137207031,13.631845474243164
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,7.0,Global mean,0.540862682328461,-3.861740074868185,0.9022834905826282
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,7.0,New York,31.46593475341797,40.54829025268555,48.967437744140625
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,7.0,Beijing,-3.616894006729126,-5.744389533996582,10.639616012573242
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,10.0,Global mean,0.8000915462064717,-4.729167600419192,-2.6185689476033627
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,10.0,New York,37.71965408325195,35.40481948852539,46.28800582885742
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,10.0,Beijing,4.462388038635254,-6.203187942504883,10.070271492004395
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,20.0,Global mean,-5.991556162347058,-4.788090640703934,-1.7110453546091327
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,20.0,New York,37.74772644042969,30.106149673461914,39.86953353881836
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,20.0,Beijing,13.527975082397461,6.618048191070557,15.875015258789062
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,30.0,Global mean,-4.4765363434057655,-2.8628433160918663,-1.7821373180550832
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,30.0,New York,35.250160217285156,31.42308235168457,32.45363998413086
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,u_component_of_wind,30.0,Beijing,18.86568832397461,16.116750717163086,19.626691818237305
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,1.0,Global mean,0.5293209724280249,0.44509440695264724,1.8415905056762658
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,1.0,New York,17.559553146362305,21.179182052612305,7.593435287475586
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,1.0,Beijing,-31.326431274414062,-9.933903694152832,-6.26690149307251
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,2.0,Global mean,0.8460997558532255,0.4734897877667208,-0.22095803051728763
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,2.0,New York,13.216447830200195,18.92520523071289,9.139474868774414
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,2.0,Beijing,-33.6714973449707,-8.87191104888916,-8.182794570922852
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,3.0,Global mean,0.247917226188465,0.30072403064643827,-1.3727339084331502
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,3.0,New York,13.759196281433105,18.122425079345703,10.845434188842773
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,3.0,Beijing,-20.974584579467773,-7.535503387451172,-8.636560440063477
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,5.0,Global mean,-0.33059729055058307,0.027190761089352207,-1.743869957393867
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,5.0,New York,2.6813056468963623,17.967655181884766,12.59251880645752
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,5.0,Beijing,-8.699464797973633,-4.199577808380127,-5.8016839027404785
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,7.0,Global mean,0.04053122465786548,-0.09140644825016006,-2.6068105588655905
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,7.0,New York,4.891761302947998,17.532411575317383,13.146919250488281
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,7.0,Beijing,-4.418920993804932,-1.4471559524536133,-4.308749675750732
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,10.0,Global mean,0.14221961744471973,-0.22100906894761868,-3.1968822052437433
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,10.0,New York,14.211777687072754,16.204086303710938,13.401453018188477
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,10.0,Beijing,2.031406879425049,1.2569806575775146,-2.9728479385375977
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,20.0,Global mean,0.13307104708251652,-0.24192449708275354,-3.9038972959813436
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,20.0,New York,10.769054412841797,13.30426025390625,11.448803901672363
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,20.0,Beijing,-0.5897123217582703,2.1003711223602295,-3.464740514755249
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,30.0,Global mean,-0.013169619867824969,-0.07854337022287261,1.7945195243159935
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,30.0,New York,15.301173210144043,11.874588966369629,14.704644203186035
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,v_component_of_wind,30.0,Beijing,3.655792474746704,-0.30531054735183716,0.6662805080413818
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,1.0,Global mean,3.842060381746872e-06,2.975788111134936e-06,3.4685445832879014e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,1.0,New York,3.923374606529251e-06,2.9329378321563127e-06,3.4351546673860867e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,1.0,Beijing,3.946364358853316e-06,3.1241147553373594e-06,3.678885605040705e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,2.0,Global mean,3.593565816253014e-06,2.9750915747921535e-06,3.4683458783605685e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,2.0,New York,3.867479790642392e-06,2.931722747234744e-06,3.432796574998065e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,2.0,Beijing,3.6516175896394998e-06,3.1232134460879024e-06,3.6763665320904693e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,3.0,Global mean,3.511745378568979e-06,2.976596339262203e-06,3.4668656850878074e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,3.0,New York,3.7884760786255356e-06,2.9307898330444004e-06,3.4361924008408096e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,3.0,Beijing,3.6855892631137976e-06,3.1228205443767365e-06,3.6757023735844996e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,5.0,Global mean,3.4053758778131013e-06,2.978936201032437e-06,3.4910865402171693e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,5.0,New York,3.7101722227816936e-06,2.9369489311648067e-06,3.458412720647175e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,5.0,Beijing,3.753113333004876e-06,3.124698423562222e-06,3.695182385854423e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,7.0,Global mean,3.322854146645103e-06,2.9774751824623257e-06,3.4755835938217654e-06
k2_w128_d16,2,2,800,2022-01-10T06,2022-01-10T12,6,12,specific_humidity,7.0,New York,3.60609760718944e-06,2.937971430583275e-06,3.445919901423622e-06
