recipe,run_id,epoch,update,field,baseline_loss,residual_loss,improvement_pct,baseline_share_pct,residual_share_pct
normalized24_mse,r2p8_w128_di16,7,2968,specific_humidity,4.044407673049877,1.4178410502831138,64.94317178431413,1.5323025563384152,8.497050668653714
normalized24_mse,r2p8_w128_di16,7,2968,specific_cloud_ice_water_content,0.0004089499670297924,0.0006529292305208651,-59.659929859659,0.00015493865370444165,0.003912972299449966
normalized24_mse,r2p8_w128_di16,7,2968,specific_cloud_liquid_water_content,0.00044347959509647133,0.0008093117258988245,-82.49131072710858,0.00016802087528871822,0.0048501647912682095
readme_v1,r2p8_w128_di16,8,3392,total,20832.350792589317,53555.44040522606,-157.07823825757248,100.0,100.0
readme_v1,r2p8_w128_di16,8,3392,temperature,0.016496350804634442,0.06649333122019291,-303.07903249434077,7.918621843917241e-05,0.00012415793935606278
readme_v1,r2p8_w128_di16,8,3392,geopotential,0.10027638530116288,0.01116004712316862,88.87071259135305,0.0004813493508223477,2.0838307067827975e-05
readme_v1,r2p8_w128_di16,8,3392,u_component_of_wind,0.02230661161398653,0.03028304472351472,-35.75815658406347,0.00010707678569776027,5.6545225833974535e-05
readme_v1,r2p8_w128_di16,8,3392,v_component_of_wind,0.015066207220196689,0.024790375889730872,-64.54291068357702,7.23212054664334e-05,4.628918313836099e-05
readme_v1,r2p8_w128_di16,8,3392,specific_humidity,0.04326741706933395,0.06690174954334735,-54.6238580318777,0.00020769339715960163,0.00012492054782322156
readme_v1,r2p8_w128_di16,8,3392,specific_cloud_ice_water_content,623.3469472720234,809.8636964184444,-29.921819616295743,2.992206465214508,1.512196875407295
readme_v1,r2p8_w128_di16,8,3392,specific_cloud_liquid_water_content,20208.806432345285,52745.37708025912,-161.00194119251543,97.00684590782791,98.4874303733895
current_v2,r2p8_w128_di16,8,3392,total,1.1389526497087266,0.17621770671924333,84.52809194795685,100.0,100.0
current_v2,r2p8_w128_di16,8,3392,temperature,0.012342242251354033,0.07641824787200874,-519.1601681098514,1.0836484075532387,43.36581680396123
current_v2,r2p8_w128_di16,8,3392,geopotential,1.0827033166100655,0.033399072216081696,96.91521474962745,95.06131066001329,18.953300912770562
current_v2,r2p8_w128_di16,8,3392,u_component_of_wind,0.015357475675661867,0.02166288085176648,-41.05756251398305,1.3483857893117293,12.293248649683424
current_v2,r2p8_w128_di16,8,3392,v_component_of_wind,0.009351332768317849,0.014953459496102287,-59.90725457620698,0.8210466669276673,8.485787140520843
current_v2,r2p8_w128_di16,8,3392,specific_humidity,0.018847286878164386,0.02914240211737179,-54.62385809564378,1.6547910822266714,16.537726349941984
current_v2,r2p8_w128_di16,8,3392,specific_cloud_ice_water_content,9.034326505392342e-05,0.0001412949857443515,-56.39791816248439,0.007932135289120897,0.08018205909890087
current_v2,r2p8_w128_di16,8,3392,specific_cloud_liquid_water_content,0.00026065226010914,0.0005003491801680061,-91.96042265603242,0.022885258678295245,0.2839380840230666
normalized24_mse,r2p8_w128_di16,8,3392,total,263.94315250079455,16.52983782410818,93.73734924831648,100.0,100.0
normalized24_mse,r2p8_w128_di16,8,3392,temperature,0.4887854524215519,8.926039896560642,-1726.1672585260164,0.1851858810468972,53.99956122704561
normalized24_mse,r2p8_w128_di16,8,3392,geopotential,258.5141289562673,4.844328434297372,98.12608755511508,97.94310877433696,29.306569646025753
normalized24_mse,r2p8_w128_di16,8,3392,u_component_of_wind,0.7799976861007852,1.2531413882213613,-60.65962893887868,0.29551730314293234,7.581087010991113
normalized24_mse,r2p8_w128_di16,8,3392,v_component_of_wind,0.11498030339286223,0.1610316444891877,-40.051504246756274,0.04356252560578025,0.9741876853403169
normalized24_mse,r2p8_w128_di16,8,3392,specific_humidity,4.044407673049877,1.3438081394984802,66.77367248477407,1.5323025563384152,8.129590585205765
normalized24_mse,r2p8_w128_di16,8,3392,specific_cloud_ice_water_content,0.0004089499670297924,0.000670658402810739,-63.995221146913764,0.00015493865370444165,0.004057259423517196
normalized24_mse,r2p8_w128_di16,8,3392,specific_cloud_liquid_water_content,0.00044347959509647133,0.0008176626383257765,-84.37435394246451,0.00016802087528871822,0.004946585967910977
readme_v1,r2p8_w128_di32,0,0,total,20832.350792589317,20832.350792589317,0.0,100.0,100.0
readme_v1,r2p8_w128_di32,0,0,temperature,0.016496350804634442,0.016496350804634442,0.0,7.918621843917241e-05,7.918621843917241e-05
readme_v1,r2p8_w128_di32,0,0,geopotential,0.10027638530116288,0.10027638530116288,0.0,0.0004813493508223477,0.0004813493508223477
readme_v1,r2p8_w128_di32,0,0,u_component_of_wind,0.02230661161398653,0.02230661161398653,0.0,0.00010707678569776027,0.00010707678569776027
readme_v1,r2p8_w128_di32,0,0,v_component_of_wind,0.015066207220196689,0.015066207220196689,0.0,7.23212054664334e-05,7.23212054664334e-05
readme_v1,r2p8_w128_di32,0,0,specific_humidity,0.04326741706933395,0.04326741706933395,0.0,0.00020769339715960163,0.00020769339715960163
readme_v1,r2p8_w128_di32,0,0,specific_cloud_ice_water_content,623.3469472720234,623.3469472720234,0.0,2.992206465214508,2.992206465214508
readme_v1,r2p8_w128_di32,0,0,specific_cloud_liquid_water_content,20208.806432345285,20208.806432345285,0.0,97.00684590782791,97.00684590782791
current_v2,r2p8_w128_di32,0,0,total,1.1389526497087266,1.1389526497087266,0.0,100.0,100.0
current_v2,r2p8_w128_di32,0,0,temperature,0.012342242251354033,0.012342242251354033,0.0,1.0836484075532387,1.0836484075532387
current_v2,r2p8_w128_di32,0,0,geopotential,1.0827033166100655,1.0827033166100655,0.0,95.06131066001329,95.06131066001329
current_v2,r2p8_w128_di32,0,0,u_component_of_wind,0.015357475675661867,0.015357475675661867,0.0,1.3483857893117293,1.3483857893117293
current_v2,r2p8_w128_di32,0,0,v_component_of_wind,0.009351332768317849,0.009351332768317849,0.0,0.8210466669276673,0.8210466669276673
current_v2,r2p8_w128_di32,0,0,specific_humidity,0.018847286878164386,0.018847286878164386,0.0,1.6547910822266714,1.6547910822266714
current_v2,r2p8_w128_di32,0,0,specific_cloud_ice_water_content,9.034326505392342e-05,9.034326505392342e-05,0.0,0.007932135289120897,0.007932135289120897
current_v2,r2p8_w128_di32,0,0,specific_cloud_liquid_water_content,0.00026065226010914,0.00026065226010914,0.0,0.022885258678295245,0.022885258678295245
normalized24_mse,r2p8_w128_di32,0,0,total,263.94315250079455,263.94315250079455,0.0,100.0,100.0
normalized24_mse,r2p8_w128_di32,0,0,temperature,0.4887854524215519,0.4887854524215519,0.0,0.1851858810468972,0.1851858810468972
normalized24_mse,r2p8_w128_di32,0,0,geopotential,258.5141289562673,258.5141289562673,0.0,97.94310877433696,97.94310877433696
normalized24_mse,r2p8_w128_di32,0,0,u_component_of_wind,0.7799976861007852,0.7799976861007852,0.0,0.29551730314293234,0.29551730314293234
normalized24_mse,r2p8_w128_di32,0,0,v_component_of_wind,0.11498030339286223,0.11498030339286223,0.0,0.04356252560578025,0.04356252560578025
normalized24_mse,r2p8_w128_di32,0,0,specific_humidity,4.044407673049877,4.044407673049877,0.0,1.5323025563384152,1.5323025563384152
normalized24_mse,r2p8_w128_di32,0,0,specific_cloud_ice_water_content,0.0004089499670297924,0.0004089499670297924,0.0,0.00015493865370444165,0.00015493865370444165
normalized24_mse,r2p8_w128_di32,0,0,specific_cloud_liquid_water_content,0.00044347959509647133,0.00044347959509647133,0.0,0.00016802087528871822,0.00016802087528871822
readme_v1,r2p8_w128_di32,1,424,total,20832.350792589317,76894.38978155791,-269.1104789235381,100.0,100.0
readme_v1,r2p8_w128_di32,1,424,temperature,0.016496350804634442,0.07639022010427522,-363.07344581211464,7.918621843917241e-05,9.934433490048502e-05
readme_v1,r2p8_w128_di32,1,424,geopotential,0.10027638530116288,0.013604889482683407,86.43260879236576,0.0004813493508223477,1.7692954611295136e-05
readme_v1,r2p8_w128_di32,1,424,u_component_of_wind,0.02230661161398653,0.02819040521149348,-26.37690429781696,0.00010707678569776027,3.666119893997074e-05
readme_v1,r2p8_w128_di32,1,424,v_component_of_wind,0.015066207220196689,0.024676062975534208,-63.78417351418895,7.23212054664334e-05,3.209084959986565e-05
readme_v1,r2p8_w128_di32,1,424,specific_humidity,0.04326741706933395,0.06496170656950906,-50.14001521147207,0.00020769339715960163,8.448172454980487e-05
readme_v1,r2p8_w128_di32,1,424,specific_cloud_ice_water_content,623.3469472720234,730.1286884161741,-17.130386474412628,2.992206465214508,0.9495214026541189
readme_v1,r2p8_w128_di32,1,424,specific_cloud_liquid_water_content,20208.806432345285,76164.0532698574,-276.8854609243657,97.00684590782791,99.05020832628328
current_v2,r2p8_w128_di32,1,424,total,1.1389526497087266,0.19720480143232713,82.68542581794249,100.0,100.0
current_v2,r2p8_w128_di32,1,424,temperature,0.012342242251354033,0.09020373145934676,-630.8536781430519,1.0836484075532387,45.741143625400575
current_v2,r2p8_w128_di32,1,424,geopotential,1.0827033166100655,0.04282702390275142,96.04443588139708,95.06131066001329,21.717028993053173
current_v2,r2p8_w128_di32,1,424,u_component_of_wind,0.015357475675661867,0.020783366776647754,-35.33061823164532,1.3483857893117293,10.538976042010713
current_v2,r2p8_w128_di32,1,424,v_component_of_wind,0.009351332768317849,0.01457272675435109,-55.835826992738745,0.8210466669276673,7.389640946116553
current_v2,r2p8_w128_di32,1,424,specific_humidity,0.018847286878164386,0.028297319360290514,-50.14001507598691,1.6547910822266714,14.34920405322942
current_v2,r2p8_w128_di32,1,424,specific_cloud_ice_water_content,9.034326505392342e-05,9.83259613663344e-05,-8.835961715183016,0.007932135289120897,0.04985982118699882
current_v2,r2p8_w128_di32,1,424,specific_cloud_liquid_water_content,0.00026065226010914,0.0004223072175732675,-62.01939603226134,0.022885258678295245,0.21414651900257436
normalized24_mse,r2p8_w128_di32,1,424,total,263.94315250079455,20.3588493692019,92.28665370694145,100.0,100.0
normalized24_mse,r2p8_w128_di32,1,424,temperature,0.4887854524215519,10.792329950832414,-2107.9891898101323,0.1851858810468972,53.01051034425671
normalized24_mse,r2p8_w128_di32,1,424,geopotential,258.5141289562673,6.596691202362394,97.44822798312956,97.94310877433696,32.40208266554406
normalized24_mse,r2p8_w128_di32,1,424,u_component_of_wind,0.7799976861007852,1.4385263594374131,-84.4270034477433,0.29551730314293234,7.065852953426542
normalized24_mse,r2p8_w128_di32,1,424,v_component_of_wind,0.11498030339286223,0.14948164525032626,-30.006306158003927,0.04356252560578025,0.7342342513543838
normalized24_mse,r2p8_w128_di32,1,424,specific_humidity,4.044407673049877,1.3806788635342042,65.86202541513235,1.5323025563384152,6.7817136346754605
normalized24_mse,r2p8_w128_di32,1,424,specific_cloud_ice_water_content,0.0004089499670297924,0.00043741994246390535,-6.961725817192432,0.00015493865370444165,0.002148549431902658
normalized24_mse,r2p8_w128_di32,1,424,specific_cloud_liquid_water_content,0.00044347959509647133,0.00070392784268335,-58.72834972942162,0.00016802087528871822,0.0034576013109474915
readme_v1,r2p8_w128_di32,2,848,total,20832.350792589317,52579.06841927031,-152.39143168602095,100.0,100.0
readme_v1,r2p8_w128_di32,2,848,temperature,0.016496350804634442,0.07067561035028022,-328.4317858372944,7.918621843917241e-05,0.0001344177682774948
readme_v1,r2p8_w128_di32,2,848,geopotential,0.10027638530116288,0.012736216743754422,87.29888726492943,0.0004813493508223477,2.422297908018199e-05
readme_v1,r2p8_w128_di32,2,848,u_component_of_wind,0.02230661161398653,0.028696667420573026,-28.646465528542443,0.00010707678569776027,5.457812069195135e-05
readme_v1,r2p8_w128_di32,2,848,v_component_of_wind,0.015066207220196689,0.023447965849242566,-55.632837824040315,7.23212054664334e-05,4.459562817329957e-05
readme_v1,r2p8_w128_di32,2,848,specific_humidity,0.04326741706933395,0.06416883869008586,-48.307532634218454,0.00020769339715960163,0.00012204255537279141
readme_v1,r2p8_w128_di32,2,848,specific_cloud_ice_water_content,623.3469472720234,739.9015861052386,-18.698196781631427,2.992206465214508,1.4072169940425638
readme_v1,r2p8_w128_di32,2,848,specific_cloud_liquid_water_content,20208.806432345285,51838.96710786602,-156.51671849800567,97.00684590782791,98.59240314890583
current_v2,r2p8_w128_di32,2,848,total,1.1389526497087266,0.18953252616093805,83.35905129950673,100.0,100.00000000000001
current_v2,r2p8_w128_di32,2,848,temperature,0.012342242251354033,0.08400206692038953,-580.6062076052177,1.0836484075532387,44.32066021694911
current_v2,r2p8_w128_di32,2,848,geopotential,1.0827033166100655,0.04239739594250682,96.08411692362293,95.06131066001329,22.369456473400163
current_v2,r2p8_w128_di32,2,848,u_component_of_wind,0.015357475675661867,0.020744200555488673,-35.075587899927775,1.3483857893117293,10.944929071369057
current_v2,r2p8_w128_di32,2,848,v_component_of_wind,0.009351332768317849,0.01394794810584946,-49.154654757927794,0.8210466669276673,7.359131642663707
current_v2,r2p8_w128_di32,2,848,specific_humidity,0.018847286878164386,0.02795194614589297,-48.30753267875829,1.6547910822266714,14.74783601109083
current_v2,r2p8_w128_di32,2,848,specific_cloud_ice_water_content,9.034326505392342e-05,9.98883363014871e-05,-10.565337927366802,0.007932135289120897,0.05270247715511836
current_v2,r2p8_w128_di32,2,848,specific_cloud_liquid_water_content,0.00026065226010914,0.0003890801545091008,-49.271736353325934,0.022885258678295245,0.20528410737200883
normalized24_mse,r2p8_w128_di32,2,848,total,263.94315250079455,19.721367828241792,92.52817599494935,100.0,100.0
normalized24_mse,r2p8_w128_di32,2,848,temperature,0.4887854524215519,10.024209822780382,-1950.840460393863,0.1851858810468972,50.829181373643415
normalized24_mse,r2p8_w128_di32,2,848,geopotential,258.5141289562673,6.937965751865764,97.31621409635237,97.94310877433696,35.17994194059054
normalized24_mse,r2p8_w128_di32,2,848,u_component_of_wind,0.7799976861007852,1.3430281131152317,-72.18360221413478,0.29551730314293234,6.810015029444163
normalized24_mse,r2p8_w128_di32,2,848,v_component_of_wind,0.11498030339286223,0.15254123089669042,-32.66727117208137,0.04356252560578025,0.7734820029990275
normalized24_mse,r2p8_w128_di32,2,848,specific_humidity,4.044407673049877,1.2625305285622377,68.78330201539336,1.5323025563384152,6.401840580014147
normalized24_mse,r2p8_w128_di32,2,848,specific_cloud_ice_water_content,0.0004089499670297924,0.00044527684302162634,-8.88296342353967,0.00015493865370444165,0.0022578395520009113
normalized24_mse,r2p8_w128_di32,2,848,specific_cloud_liquid_water_content,0.00044347959509647133,0.0006471041784670092,-45.915209092369366,0.00016802087528871822,0.0032812337567190955
readme_v1,r2p8_w128_di32,3,1272,total,20832.350792589317,53532.730017667454,-156.9692232559305,100.0,99.99999999999999
readme_v1,r2p8_w128_di32,3,1272,temperature,0.016496350804634442,0.07017467802633967,-325.3951607686773,7.918621843917241e-05,0.00013108742633372117
readme_v1,r2p8_w128_di32,3,1272,geopotential,0.10027638530116288,0.012394469441932338,87.63969263081465,0.0004813493508223477,2.3153068109625236e-05
readme_v1,r2p8_w128_di32,3,1272,u_component_of_wind,0.02230661161398653,0.02916443355315304,-30.743449780004116,0.00010707678569776027,5.447963058025973e-05
readme_v1,r2p8_w128_di32,3,1272,v_component_of_wind,0.015066207220196689,0.024733767045146942,-64.16717680605512,7.23212054664334e-05,4.620307433785655e-05
readme_v1,r2p8_w128_di32,3,1272,specific_humidity,0.04326741706933395,0.06641028839162967,-53.48798909167696,0.00020769339715960163,0.00012405548599840176
readme_v1,r2p8_w128_di32,3,1272,specific_cloud_ice_water_content,623.3469472720234,721.1690896761638,-15.693049084822363,2.992206465214508,1.3471554494570999
readme_v1,r2p8_w128_di32,3,1272,specific_cloud_liquid_water_content,20208.806432345285,52811.35805035483,-161.32843731843263,97.00684590782791,98.65246557185753
current_v2,r2p8_w128_di32,3,1272,total,1.1389526497087266,0.18699329030996895,83.58199611214827,100.0,100.00000000000001
current_v2,r2p8_w128_di32,3,1272,temperature,0.012342242251354033,0.08325711195673381,-574.5703921635463,1.0836484075532387,44.52411731924866
current_v2,r2p8_w128_di32,3,1272,geopotential,1.0827033166100655,0.038439513600813366,96.44967249928013,95.06131066001329,20.556627212181894
current_v2,r2p8_w128_di32,3,1272,u_component_of_wind,0.015357475675661867,0.021119824085791192,-37.52145555575481,1.3483857893117293,11.294428827249346
current_v2,r2p8_w128_di32,3,1272,v_component_of_wind,0.009351332768317849,0.014715407776713348,-57.36160974368156,0.8210466669276673,7.869484382204511
current_v2,r2p8_w128_di32,3,1272,specific_humidity,0.018847286878164386,0.028928321635268515,-53.48798913218411,1.6547910822266714,15.470245797223823
current_v2,r2p8_w128_di32,3,1272,specific_cloud_ice_water_content,9.034326505392342e-05,0.00011503662557638854,-27.33281834315633,0.007932135289120897,0.06151911942171742
current_v2,r2p8_w128_di32,3,1272,specific_cloud_liquid_water_content,0.00026065226010914,0.0004180746290723352,-60.3955511060136,0.022885258678295245,0.2235773424700506
normalized24_mse,r2p8_w128_di32,3,1272,total,263.94315250079455,18.57141362134591,92.96385852582783,100.0,100.0
normalized24_mse,r2p8_w128_di32,3,1272,temperature,0.4887854524215519,9.949104081971461,-1935.474671490607,0.1851858810468972,53.57214202873603
normalized24_mse,r2p8_w128_di32,3,1272,geopotential,258.5141289562673,5.693515242810185,97.79759997420746,97.94310877433696,30.657414448333
normalized24_mse,r2p8_w128_di32,3,1272,u_component_of_wind,0.7799976861007852,1.3797151070611038,-76.88707692945998,0.29551730314293234,7.429241172439692
normalized24_mse,r2p8_w128_di32,3,1272,v_component_of_wind,0.11498030339286223,0.1608187417992846,-39.86633975890859,0.04356252560578025,0.8659477683187248
normalized24_mse,r2p8_w128_di32,3,1272,specific_humidity,4.044407673049877,1.38704005912065,65.70474167667952,1.5323025563384152,7.468683253742146
normalized24_mse,r2p8_w128_di32,3,1272,specific_cloud_ice_water_content,0.0004089499670297924,0.0005278484217934329,-29.074083469721536,0.00015493865370444165,0.002842263020768252
normalized24_mse,r2p8_w128_di32,3,1272,specific_cloud_liquid_water_content,0.00044347959509647133,0.0006925401614349381,-56.16054697720374,0.00016802087528871822,0.003729065409640842
readme_v1,r2p8_w128_di32,4,1696,total,20832.350792589317,56392.90653320638,-170.6987180403423,100.0,100.0
readme_v1,r2p8_w128_di32,4,1696,temperature,0.016496350804634442,0.06743054793642748,-308.76039031301224,7.918621843917241e-05,0.00011957274785388426
readme_v1,r2p8_w128_di32,4,1696,geopotential,0.10027638530116288,0.01238586179872093,87.64827654933698,0.0004813493508223477,2.19635102358621e-05
readme_v1,r2p8_w128_di32,4,1696,u_component_of_wind,0.02230661161398653,0.029155315142249585,-30.702572164608057,0.00010707678569776027,5.170032355945651e-05
readme_v1,r2p8_w128_di32,4,1696,v_component_of_wind,0.015066207220196689,0.024451330098351327,-62.292538135102824,7.23212054664334e-05,4.335887543578449e-05
readme_v1,r2p8_w128_di32,4,1696,specific_humidity,0.04326741706933395,0.06553127818014161,-51.45641366835208,0.00020769339715960163,0.00011620482469998989
readme_v1,r2p8_w128_di32,4,1696,specific_cloud_ice_water_content,623.3469472720234,767.6923673665716,-23.15651351566772,2.992206465214508,1.3613278948736645
readme_v1,r2p8_w128_di32,4,1696,specific_cloud_liquid_water_content,20208.806432345285,55625.01521150665,-175.25136329910018,97.00684590782791,98.63831930484456
current_v2,r2p8_w128_di32,4,1696,total,1.1389526497087266,0.18371654938804055,83.86969384240655,100.0,100.0
current_v2,r2p8_w128_di32,4,1696,temperature,0.012342242251354033,0.07899775199892946,-540.0599695753244,1.0836484075532387,42.99980173918507
current_v2,r2p8_w128_di32,4,1696,geopotential,1.0827033166100655,0.03995778380407464,96.30944292946455,95.06131066001329,21.74969208662689
current_v2,r2p8_w128_di32,4,1696,u_component_of_wind,0.015357475675661867,0.020984269818423065,-36.63879573436925,1.3483857893117293,11.422090110184207
current_v2,r2p8_w128_di32,4,1696,v_component_of_wind,0.009351332768317849,0.014666937097243591,-56.84328063840181,0.8210466669276673,7.983459925683956
current_v2,r2p8_w128_di32,4,1696,specific_humidity,0.018847286878164386,0.02854542479359431,-51.456413743379414,1.6547910822266714,15.53775361483713
current_v2,r2p8_w128_di32,4,1696,specific_cloud_ice_water_content,9.034326505392342e-05,0.0001290702442768932,-42.86648174587748,0.007932135289120897,0.0702550993401661
current_v2,r2p8_w128_di32,4,1696,specific_cloud_liquid_water_content,0.00026065226010914,0.000435311631498594,-67.0085773729032,0.022885258678295245,0.2369474241425806
normalized24_mse,r2p8_w128_di32,4,1696,total,263.94315250079455,18.49112874133667,92.99427601506692,100.0,100.0
normalized24_mse,r2p8_w128_di32,4,1696,temperature,0.4887854524215519,9.301930751561876,-1803.0702950503216,0.1851858810468972,50.30482931400253
normalized24_mse,r2p8_w128_di32,4,1696,geopotential,258.5141289562673,6.281518342999387,97.57014505614816,97.94310877433696,33.97044296683273
normalized24_mse,r2p8_w128_di32,4,1696,u_component_of_wind,0.7799976861007852,1.327722467539206,-70.22133413965643,0.29551730314293234,7.1803213644340715
normalized24_mse,r2p8_w128_di32,4,1696,v_component_of_wind,0.11498030339286223,0.1559422488312778,-35.62518468790057,0.04356252560578025,0.84333547731281
normalized24_mse,r2p8_w128_di32,4,1696,specific_humidity,4.044407673049877,1.4226931601964283,64.8232009429559,1.5323025563384152,7.693922745862544
normalized24_mse,r2p8_w128_di32,4,1696,specific_cloud_ice_water_content,0.0004089499670297924,0.0006028404876586577,-47.41179514870586,0.00015493865370444165,0.003260160567218462
normalized24_mse,r2p8_w128_di32,4,1696,specific_cloud_liquid_water_content,0.00044347959509647133,0.0007189297208360161,-62.11111599838666,0.00016802087528871822,0.0038879709881033835
readme_v1,r2p8_w128_di32,5,2120,total,20832.350792589317,51848.232945964075,-148.88325596172288,100.0,100.0
readme_v1,r2p8_w128_di32,5,2120,temperature,0.016496350804634442,0.06808324283740688,-312.71699204092914,7.918621843917241e-05,0.00013131256162261662
readme_v1,r2p8_w128_di32,5,2120,geopotential,0.10027638530116288,0.012154384738510413,87.87911560433017,0.0004813493508223477,2.344223524681669e-05
readme_v1,r2p8_w128_di32,5,2120,u_component_of_wind,0.02230661161398653,0.029910875250612128,-34.089729844301544,0.00010707678569776027,5.7689285730885115e-05
readme_v1,r2p8_w128_di32,5,2120,v_component_of_wind,0.015066207220196689,0.0244863890835612,-62.52523761080682,7.23212054664334e-05,4.7227046501431924e-05
readme_v1,r2p8_w128_di32,5,2120,specific_humidity,0.04326741706933395,0.0680902288316415,-57.370680857907885,0.00020769339715960163,0.00013132603555188608
readme_v1,r2p8_w128_di32,5,2120,specific_cloud_ice_water_content,623.3469472720234,756.6213936063493,-21.38046025854139,2.992206465214508,1.4593002511674713
readme_v1,r2p8_w128_di32,5,2120,specific_cloud_liquid_water_content,20208.806432345285,51091.408827236985,-152.8175476284558,97.00684590782791,98.54030875166788
current_v2,r2p8_w128_di32,5,2120,total,1.1389526497087266,0.18250329675536314,83.97621737812926,100.0,100.0
current_v2,r2p8_w128_di32,5,2120,temperature,0.012342242251354033,0.07939255231232747,-543.2587425807295,1.0836484075532387,43.50198255253951
current_v2,r2p8_w128_di32,5,2120,geopotential,1.0827033166100655,0.03644522174658496,96.63386809780037,95.06131066001329,19.969623779146314
current_v2,r2p8_w128_di32,5,2120,u_component_of_wind,0.015357475675661867,0.021664139435691336,-41.065757766584696,1.3483857893117293,11.870546900164257
current_v2,r2p8_w128_di32,5,2120,v_component_of_wind,0.009351332768317849,0.014744333691591805,-57.67093372556849,0.8210466669276673,8.078941012970233
current_v2,r2p8_w128_di32,5,2120,specific_humidity,0.018847286878164386,0.029660103698309005,-57.37068093695681,1.6547910822266714,16.251818035959612
current_v2,r2p8_w128_di32,5,2120,specific_cloud_ice_water_content,9.034326505392342e-05,0.00013513286324205409,-49.57713025027044,0.007932135289120897,0.07404406695359217
current_v2,r2p8_w128_di32,5,2120,specific_cloud_liquid_water_content,0.00026065226010914,0.0004618130076165017,-77.17590763384592,0.022885258678295245,0.2530436522664792
normalized24_mse,r2p8_w128_di32,5,2120,total,263.94315250079455,17.533397738053832,93.35713104434447,100.0,100.0
normalized24_mse,r2p8_w128_di32,5,2120,temperature,0.4887854524215519,9.337498038921336,-1810.3469615679626,0.1851858810468972,53.25549661521439
normalized24_mse,r2p8_w128_di32,5,2120,geopotential,258.5141289562673,5.258853744971136,97.96573836555727,97.94310877433696,29.993352250017782
normalized24_mse,r2p8_w128_di32,5,2120,u_component_of_wind,0.7799976861007852,1.3371373646132643,-71.42837580680845,0.29551730314293234,7.626230720308085
normalized24_mse,r2p8_w128_di32,5,2120,v_component_of_wind,0.11498030339286223,0.15947611903005152,-38.698641701402494,0.04356252560578025,0.9095562731913079
normalized24_mse,r2p8_w128_di32,5,2120,specific_humidity,4.044407673049877,1.439040366993656,64.41900808905152,1.5323025563384152,8.207424416491827
normalized24_mse,r2p8_w128_di32,5,2120,specific_cloud_ice_water_content,0.0004089499670297924,0.0006336391653435428,-54.94295547831199,0.00015493865370444165,0.0036138983145766208
normalized24_mse,r2p8_w128_di32,5,2120,specific_cloud_liquid_water_content,0.00044347959509647133,0.0007584643590462622,-71.02576250013743,0.00016802087528871822,0.0043258264620331935
readme_v1,r2p8_w128_di32,6,2544,total,20832.350792589317,54243.44134457692,-160.3807985216575,100.0,100.0
readme_v1,r2p8_w128_di32,6,2544,temperature,0.016496350804634442,0.06907479177299507,-318.7277088796473,7.918621843917241e-05,0.00012734220038548667
readme_v1,r2p8_w128_di32,6,2544,geopotential,0.10027638530116288,0.011407751695184635,88.62369075139334,0.0004813493508223477,2.103065626444651e-05
readme_v1,r2p8_w128_di32,6,2544,u_component_of_wind,0.02230661161398653,0.030231679093005198,-35.52788570564231,0.00010707678569776027,5.5733335392496555e-05
readme_v1,r2p8_w128_di32,6,2544,v_component_of_wind,0.015066207220196689,0.024475802161492918,-62.4549682861284,7.23212054664334e-05,4.51221411377874e-05
readme_v1,r2p8_w128_di32,6,2544,specific_humidity,0.04326741706933395,0.06668319459701912,-54.11873209385831,0.00020769339715960163,0.00012293319329321256
readme_v1,r2p8_w128_di32,6,2544,specific_cloud_ice_water_content,623.3469472720234,787.0924908106829,-26.26876481151712,2.992206465214508,1.4510371600701804
readme_v1,r2p8_w128_di32,6,2544,specific_cloud_liquid_water_content,20208.806432345285,53456.14698054692,-164.51907073040925,97.00684590782791,98.54859067840336
current_v2,r2p8_w128_di32,6,2544,total,1.1389526497087266,0.18001632909308277,84.19457304576096,100.0,100.0
current_v2,r2p8_w128_di32,6,2544,temperature,0.012342242251354033,0.07979451003284833,-546.5155067272667,1.0836484075532387,44.32626219790774
current_v2,r2p8_w128_di32,6,2544,geopotential,1.0827033166100655,0.034006647453975074,96.8590982467432,95.06131066001329,18.890868192513206
current_v2,r2p8_w128_di32,6,2544,u_component_of_wind,0.015357475675661867,0.021849982468323648,-42.275872218706745,1.3483857893117293,12.137778044027032
current_v2,r2p8_w128_di32,6,2544,v_component_of_wind,0.009351332768317849,0.014695344313655795,-57.14705783375995,0.8210466669276673,8.16333961907263
current_v2,r2p8_w128_di32,6,2544,specific_humidity,0.018847286878164386,0.029047199598937957,-54.11873224358212,1.6547910822266714,16.13586930989924
current_v2,r2p8_w128_di32,6,2544,specific_cloud_ice_water_content,9.034326505392342e-05,0.00013596034277867376,-50.49305855563531,0.007932135289120897,0.07552667219892671
current_v2,r2p8_w128_di32,6,2544,specific_cloud_liquid_water_content,0.00026065226010914,0.0004866848825632913,-86.71807501669358,0.022885258678295245,0.2703559643812293
normalized24_mse,r2p8_w128_di32,6,2544,total,263.94315250079455,17.244680297985223,93.4665172653292,100.0,100.0
normalized24_mse,r2p8_w128_di32,6,2544,temperature,0.4887854524215519,9.396151798535309,-1822.3468603626973,0.1851858810468972,54.48724845095044
normalized24_mse,r2p8_w128_di32,6,2544,geopotential,258.5141289562673,4.904357134288401,98.10286689006539,97.94310877433696,28.439826366983446
