label,valid_time,era5_c,pred_c,error_c,abs_error_c
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-26 12:00:00,-11.511694335937477,-15.283544921874977,-3.7718505859375,3.7718505859375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-26 18:00:00,-8.894750976562477,-14.927984619140602,-6.033233642578125,6.033233642578125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-27 00:00:00,-11.540747070312477,-17.19652404785154,-5.6557769775390625,5.6557769775390625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-27 06:00:00,-13.983923339843727,-19.08641662597654,-5.1024932861328125,5.1024932861328125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-27 12:00:00,-16.537329101562477,-17.672277832031227,-1.13494873046875,1.13494873046875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-27 18:00:00,-11.967077636718727,-8.899420166015602,3.067657470703125,3.067657470703125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-28 00:00:00,-12.806219482421852,-14.164862060546852,-1.358642578125,1.358642578125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-28 06:00:00,-14.674963378906227,-19.35924377441404,-4.6842803955078125,4.6842803955078125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-28 12:00:00,-15.783758544921852,-22.045553588867165,-6.2617950439453125,6.2617950439453125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-28 18:00:00,-9.477270507812477,-14.074499511718727,-4.59722900390625,4.59722900390625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-29 00:00:00,-12.918737792968727,-15.370489501953102,-2.451751708984375,2.451751708984375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-29 06:00:00,-16.365301513671852,-18.439596557617165,-2.0742950439453125,2.0742950439453125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-29 12:00:00,-17.70891418457029,-20.804937744140602,-3.0960235595703125,3.0960235595703125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-29 18:00:00,-8.359899902343727,-13.785711669921852,-5.425811767578125,5.425811767578125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-30 00:00:00,-12.139013671874977,-11.281439208984352,0.857574462890625,0.857574462890625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-30 06:00:00,-15.972998046874977,-9.705145263671852,6.267852783203125,6.267852783203125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-30 12:00:00,-18.018576049804665,-9.316107177734352,8.702468872070312,8.702468872070312
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-30 18:00:00,-13.150244140624977,-6.869696044921852,6.280548095703125,6.280548095703125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-31 00:00:00,-14.512030029296852,-8.718695068359352,5.7933349609375,5.7933349609375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-31 06:00:00,-15.813574218749977,-7.170904541015602,8.642669677734375,8.642669677734375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-31 12:00:00,-15.864080810546852,-4.887731933593727,10.976348876953125,10.976348876953125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-01-31 18:00:00,-9.537969970703102,-0.9461730957031023,8.591796875,8.591796875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-01 00:00:00,-12.663214111328102,-3.9360107421874773,8.727203369140625,8.727203369140625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-01 06:00:00,-15.050512695312477,-5.599951171874977,9.4505615234375,9.4505615234375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-01 12:00:00,-15.128668212890602,-7.249060058593727,7.879608154296875,7.879608154296875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-01 18:00:00,-10.785986328124977,-4.986303710937477,5.7996826171875,5.7996826171875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-02 00:00:00,-12.553442382812477,-5.150579833984352,7.402862548828125,7.402862548828125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-02 06:00:00,-13.812811279296852,-6.008612060546852,7.80419921875,7.80419921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-02 12:00:00,-12.534338378906227,-1.2486938476562273,11.28564453125,11.28564453125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-02 18:00:00,-5.495336914062477,1.9042907714843977,7.399627685546875,7.399627685546875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-03 00:00:00,-11.217810058593727,-2.7840332031249773,8.43377685546875,8.43377685546875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-03 06:00:00,-13.241766357421852,0.5970703125000227,13.838836669921875,13.838836669921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-03 12:00:00,-16.255651855468727,-4.346197509765602,11.909454345703125,11.909454345703125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-03 18:00:00,-3.1725830078124773,0.46590576171877274,3.63848876953125,3.63848876953125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-04 00:00:00,-4.595678710937477,-0.5130371093749773,4.0826416015625,4.0826416015625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-04 06:00:00,-6.627416992187477,3.2105041503906477,9.837921142578125,9.837921142578125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-04 12:00:00,-9.751379394531227,1.8474365234375227,11.59881591796875,11.59881591796875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-04 18:00:00,-4.643164062499977,5.694360351562523,10.3375244140625,10.3375244140625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-05 00:00:00,-9.676733398437477,3.8591857910156477,13.535919189453125,13.535919189453125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-05 06:00:00,-14.581274414062477,3.7789550781250227,18.3602294921875,18.3602294921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-05 12:00:00,-15.556341552734352,1.1305786132812727,16.686920166015625,16.686920166015625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-05 18:00:00,-5.856359863281227,4.871362304687523,10.72772216796875,10.72772216796875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-06 00:00:00,-8.718847656249977,4.757745361328148,13.476593017578125,13.476593017578125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-06 06:00:00,-12.239843749999977,1.5491271972656477,13.788970947265625,13.788970947265625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-06 12:00:00,-11.694738769531227,-2.2786315917968523,9.416107177734375,9.416107177734375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-06 18:00:00,-4.056555175781227,-1.1375183105468523,2.919036865234375,2.919036865234375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-07 00:00:00,-4.882177734374977,-4.429357910156227,0.45281982421875,0.45281982421875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-07 06:00:00,-5.140692138671852,-4.065252685546852,1.075439453125,1.075439453125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-07 12:00:00,-17.189733886718727,-2.6809143066406023,14.508819580078125,14.508819580078125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-07 18:00:00,-17.069586181640602,1.8574157714843977,18.927001953125,18.927001953125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-08 00:00:00,-17.891851806640602,0.47017822265627274,18.362030029296875,18.362030029296875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-08 06:00:00,-18.301062011718727,0.8834777832031477,19.184539794921875,19.184539794921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-08 12:00:00,-19.647924804687477,2.6243530273437727,22.27227783203125,22.27227783203125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-08 18:00:00,-14.317999267578102,5.839654541015648,20.15765380859375,20.15765380859375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-09 00:00:00,-15.772314453124977,3.3281799316406477,19.100494384765625,19.100494384765625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-09 06:00:00,-17.560324096679665,2.0558410644531477,19.616165161132812,19.616165161132812
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-09 12:00:00,-19.612310791015602,2.6650329589843977,22.27734375,22.27734375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-09 18:00:00,-7.877691650390602,4.805535888671898,12.6832275390625,12.6832275390625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-10 00:00:00,-7.783178710937477,5.294000244140648,13.077178955078125,13.077178955078125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-10 06:00:00,-11.926092529296852,3.7744689941406477,15.7005615234375,15.7005615234375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-10 12:00:00,-8.880468749999977,0.7332092285156477,9.613677978515625,9.613677978515625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-10 18:00:00,-0.7742065429687273,4.869805908203148,5.644012451171875,5.644012451171875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-11 00:00:00,0.7356811523437727,3.4098754882812727,2.6741943359375,2.6741943359375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-11 06:00:00,-0.19043579101560226,1.0246215820312727,1.215057373046875,1.215057373046875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-11 12:00:00,0.29277954101564774,-0.7580932617187273,-1.050872802734375,1.050872802734375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-11 18:00:00,-0.9324707031249773,6.210565185546898,7.143035888671875,7.143035888671875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-12 00:00:00,-2.2991088867187273,1.1425415039062727,3.441650390625,3.441650390625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-12 06:00:00,-2.7442687988281023,1.0656372070312727,3.809906005859375,3.809906005859375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-12 12:00:00,-4.542517089843727,-0.22055664062497726,4.32196044921875,4.32196044921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-12 18:00:00,-3.4513305664062273,2.1170288085937727,5.568359375,5.568359375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-13 00:00:00,-5.453009033203102,2.3487182617187727,7.801727294921875,7.801727294921875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-13 06:00:00,-8.283728027343727,1.9934020996093977,10.277130126953125,10.277130126953125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-13 12:00:00,-9.565039062499977,5.756585693359398,15.321624755859375,15.321624755859375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-13 18:00:00,-3.8555053710937273,9.866815185546898,13.722320556640625,13.722320556640625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-14 00:00:00,-3.5302185058593523,10.687982177734398,14.21820068359375,14.21820068359375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-14 06:00:00,-5.718664550781227,7.934075927734398,13.652740478515625,13.652740478515625
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-14 12:00:00,-3.5285400390624773,5.503991699218773,9.03253173828125,9.03253173828125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-14 18:00:00,1.5048767089843977,8.675500488281273,7.170623779296875,7.170623779296875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-15 00:00:00,-0.6420043945312273,9.325128173828148,9.967132568359375,9.967132568359375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-15 06:00:00,-4.214208984374977,1.7235046386718977,5.937713623046875,5.937713623046875
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-15 12:00:00,-7.816564941406227,1.0696044921875227,8.88616943359375,8.88616943359375
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-15 18:00:00,2.8497558593750227,6.484796142578148,3.635040283203125,3.635040283203125
res4_m4_w256_mp1_h6_bs4 (step 90000),2026-02-16 00:00:00,1.6705566406250227,7.477746582031273,5.80718994140625,5.80718994140625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-24 12:00:00,-17.700201416015602,-6.973669433593727,10.726531982421875,10.726531982421875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-24 18:00:00,-12.934362792968727,4.192468261718773,17.1268310546875,17.1268310546875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-25 00:00:00,-14.379858398437477,-1.4280761718749773,12.9517822265625,12.9517822265625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-25 06:00:00,-14.350561523437477,-5.541662597656227,8.80889892578125,8.80889892578125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-25 12:00:00,-14.683508300781227,-2.4474548339843523,12.236053466796875,12.236053466796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-25 18:00:00,-15.190344238281227,-2.9964660644531023,12.193878173828125,12.193878173828125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-26 00:00:00,-13.665136718749977,-0.8543151855468523,12.810821533203125,12.810821533203125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-26 06:00:00,-11.841040039062477,-4.801672363281227,7.03936767578125,7.03936767578125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-26 12:00:00,-11.511694335937477,-3.0627502441406023,8.448944091796875,8.448944091796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-26 18:00:00,-8.894750976562477,3.6056152343750227,12.5003662109375,12.5003662109375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-27 00:00:00,-11.540747070312477,-6.144384765624977,5.3963623046875,5.3963623046875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-27 06:00:00,-13.983923339843727,-3.8257507324218523,10.158172607421875,10.158172607421875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-27 12:00:00,-16.537329101562477,-6.348730468749977,10.1885986328125,10.1885986328125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-27 18:00:00,-11.967077636718727,3.1661315917968977,15.133209228515625,15.133209228515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-28 00:00:00,-12.806219482421852,-0.21130981445310226,12.59490966796875,12.59490966796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-28 06:00:00,-14.674963378906227,-1.8054870605468523,12.869476318359375,12.869476318359375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-28 12:00:00,-15.783758544921852,-7.591345214843727,8.192413330078125,8.192413330078125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-28 18:00:00,-9.477270507812477,-0.8216918945312273,8.65557861328125,8.65557861328125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-29 00:00:00,-12.918737792968727,-6.963720703124977,5.95501708984375,5.95501708984375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-29 06:00:00,-16.365301513671852,-12.053289794921852,4.31201171875,4.31201171875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-29 12:00:00,-17.70891418457029,-19.491796874999977,-1.7828826904296875,1.7828826904296875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-29 18:00:00,-8.359899902343727,-10.986883544921852,-2.626983642578125,2.626983642578125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-30 00:00:00,-12.139013671874977,-14.993292236328102,-2.854278564453125,2.854278564453125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-30 06:00:00,-15.972998046874977,-13.660803222656227,2.31219482421875,2.31219482421875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-30 12:00:00,-18.018576049804665,-14.739202880859352,3.2793731689453125,3.2793731689453125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-30 18:00:00,-13.150244140624977,-2.6758789062499773,10.474365234375,10.474365234375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-31 00:00:00,-14.512030029296852,-5.084448242187477,9.427581787109375,9.427581787109375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-31 06:00:00,-15.813574218749977,-12.231512451171852,3.582061767578125,3.582061767578125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-31 12:00:00,-15.864080810546852,-18.184332275390602,-2.32025146484375,2.32025146484375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-01-31 18:00:00,-9.537969970703102,-10.879003906249977,-1.341033935546875,1.341033935546875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-01 00:00:00,-12.663214111328102,-11.265020751953102,1.398193359375,1.398193359375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-01 06:00:00,-15.050512695312477,-3.6683105468749773,11.3822021484375,11.3822021484375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-01 12:00:00,-15.128668212890602,-5.206915283203102,9.9217529296875,9.9217529296875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-01 18:00:00,-10.785986328124977,-7.028448486328102,3.757537841796875,3.757537841796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-02 00:00:00,-12.553442382812477,-13.599493408203102,-1.046051025390625,1.046051025390625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-02 06:00:00,-13.812811279296852,-15.912634277343727,-2.099822998046875,2.099822998046875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-02 12:00:00,-12.534338378906227,-15.528356933593727,-2.9940185546875,2.9940185546875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-02 18:00:00,-5.495336914062477,-8.379705810546852,-2.884368896484375,2.884368896484375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-03 00:00:00,-11.217810058593727,-13.575689697265602,-2.357879638671875,2.357879638671875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-03 06:00:00,-13.241766357421852,-17.446997070312477,-4.205230712890625,4.205230712890625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-03 12:00:00,-16.255651855468727,-21.429937744140602,-5.174285888671875,5.174285888671875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-03 18:00:00,-3.1725830078124773,-8.223699951171852,-5.051116943359375,5.051116943359375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-04 00:00:00,-4.595678710937477,-13.290716552734352,-8.695037841796875,8.695037841796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-04 06:00:00,-6.627416992187477,-19.076254272460915,-12.448837280273438,12.448837280273438
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-04 12:00:00,-9.751379394531227,-20.032629394531227,-10.28125,10.28125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-04 18:00:00,-4.643164062499977,-4.859106445312477,-0.2159423828125,0.2159423828125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-05 00:00:00,-9.676733398437477,-7.104345703124977,2.5723876953125,2.5723876953125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-05 06:00:00,-14.581274414062477,-3.1061157226562273,11.47515869140625,11.47515869140625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-05 12:00:00,-15.556341552734352,-3.1573242187499773,12.399017333984375,12.399017333984375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-05 18:00:00,-5.856359863281227,0.8810363769531477,6.737396240234375,6.737396240234375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-06 00:00:00,-8.718847656249977,-3.4285644531249773,5.290283203125,5.290283203125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-06 06:00:00,-12.239843749999977,-5.923284912109352,6.316558837890625,6.316558837890625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-06 12:00:00,-11.694738769531227,-6.022222900390602,5.672515869140625,5.672515869140625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-06 18:00:00,-4.056555175781227,7.031030273437523,11.08758544921875,11.08758544921875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-07 00:00:00,-4.882177734374977,3.9057861328125227,8.7879638671875,8.7879638671875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-07 06:00:00,-5.140692138671852,-1.8431152343749773,3.297576904296875,3.297576904296875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-07 12:00:00,-17.189733886718727,-5.115789794921852,12.073944091796875,12.073944091796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-07 18:00:00,-17.069586181640602,9.026513671875023,26.096099853515625,26.096099853515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-08 00:00:00,-17.891851806640602,1.9313598632812727,19.823211669921875,19.823211669921875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-08 06:00:00,-18.301062011718727,-1.6784729003906023,16.622589111328125,16.622589111328125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-08 12:00:00,-19.647924804687477,-0.5897583007812273,19.05816650390625,19.05816650390625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-08 18:00:00,-14.317999267578102,13.106866455078148,27.42486572265625,27.42486572265625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-09 00:00:00,-15.772314453124977,9.250085449218773,25.02239990234375,25.02239990234375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-09 06:00:00,-17.560324096679665,6.336694335937523,23.897018432617188,23.897018432617188
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-09 12:00:00,-19.612310791015602,6.859857177734398,26.47216796875,26.47216796875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-09 18:00:00,-7.877691650390602,5.945275878906273,13.822967529296875,13.822967529296875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-10 00:00:00,-7.783178710937477,-1.4999755859374773,6.283203125,6.283203125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-10 06:00:00,-11.926092529296852,-9.076300048828102,2.84979248046875,2.84979248046875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-10 12:00:00,-8.880468749999977,-9.952612304687477,-1.0721435546875,1.0721435546875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-10 18:00:00,-0.7742065429687273,0.006707763671897737,0.780914306640625,0.780914306640625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-11 00:00:00,0.7356811523437727,-5.624304199218727,-6.3599853515625,6.3599853515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-11 06:00:00,-0.19043579101560226,-2.5161804199218523,-2.32574462890625,2.32574462890625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-11 12:00:00,0.29277954101564774,-3.4869140624999773,-3.779693603515625,3.779693603515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-11 18:00:00,-0.9324707031249773,3.1886840820312727,4.12115478515625,4.12115478515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-12 00:00:00,-2.2991088867187273,8.566583251953148,10.865692138671875,10.865692138671875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-12 06:00:00,-2.7442687988281023,7.396752929687523,10.141021728515625,10.141021728515625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-12 12:00:00,-4.542517089843727,2.1748291015625227,6.71734619140625,6.71734619140625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-12 18:00:00,-3.4513305664062273,8.866387939453148,12.317718505859375,12.317718505859375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-13 00:00:00,-5.453009033203102,3.2456909179687727,8.698699951171875,8.698699951171875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-13 06:00:00,-8.283728027343727,-2.7711242675781023,5.512603759765625,5.512603759765625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-13 12:00:00,-9.565039062499977,-2.2431701660156023,7.321868896484375,7.321868896484375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-13 18:00:00,-3.8555053710937273,9.708703613281273,13.564208984375,13.564208984375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-14 00:00:00,-3.5302185058593523,6.596002197265648,10.126220703125,10.126220703125
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-14 06:00:00,-5.718664550781227,4.925531005859398,10.644195556640625,10.644195556640625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-14 12:00:00,-3.5285400390624773,5.917840576171898,9.446380615234375,9.446380615234375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-14 18:00:00,1.5048767089843977,8.358270263671898,6.8533935546875,6.8533935546875
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-15 00:00:00,-0.6420043945312273,3.4975524902343977,4.139556884765625,4.139556884765625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-15 06:00:00,-4.214208984374977,3.8251892089843977,8.039398193359375,8.039398193359375
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-15 12:00:00,-7.816564941406227,6.785882568359398,14.602447509765625,14.602447509765625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-15 18:00:00,2.8497558593750227,12.531640625000023,9.681884765625,9.681884765625
res4_m4_w256_mp2_h6_bs4 (step 84000),2026-02-16 00:00:00,1.6705566406250227,-0.5063842773437273,-2.17694091796875,2.17694091796875
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-24 12:00:00,-17.700201416015602,-20.755682373046852,-3.05548095703125,3.05548095703125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-24 18:00:00,-12.934362792968727,-17.24877014160154,-4.3144073486328125,4.3144073486328125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-25 00:00:00,-14.379858398437477,-21.824072265624977,-7.4442138671875,7.4442138671875
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-25 06:00:00,-14.350561523437477,-26.238241577148415,-11.887680053710938,11.887680053710938
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-25 12:00:00,-14.683508300781227,-31.062933349609352,-16.379425048828125,16.379425048828125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-25 18:00:00,-15.190344238281227,-16.147436523437477,-0.95709228515625,0.95709228515625
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-26 00:00:00,-13.665136718749977,-18.266943359374977,-4.601806640625,4.601806640625
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-26 06:00:00,-11.841040039062477,-23.687994384765602,-11.846954345703125,11.846954345703125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-26 12:00:00,-11.511694335937477,-16.723699951171852,-5.212005615234375,5.212005615234375
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-26 18:00:00,-8.894750976562477,-12.785009765624977,-3.8902587890625,3.8902587890625
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-27 00:00:00,-11.540747070312477,-12.837286376953102,-1.296539306640625,1.296539306640625
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-27 06:00:00,-13.983923339843727,-13.320532226562477,0.66339111328125,0.66339111328125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-27 12:00:00,-16.537329101562477,-11.825109863281227,4.71221923828125,4.71221923828125
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-27 18:00:00,-11.967077636718727,-12.692602539062477,-0.72552490234375,0.72552490234375
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-28 00:00:00,-12.806219482421852,-12.638067626953102,0.16815185546875,0.16815185546875
res4_m4_w512_mp1_h6_bs4 (step 92000),2026-01-28 06:00:00,-14.674963378906227,-14.083837890624977,0.59112548828125,0.59112548828125
